id,description,price,address,URL,image,lat,lng,agency,bus_stop_code,dist,bus
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2150K
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2012
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2504
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2147KT2
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2147T
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2147
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2147K
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2150
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2147N
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2150A
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2150N
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2150K
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2543
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2147KT1
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2504
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2042
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2004
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2065K
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2147T
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2147
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2003
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2147K
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2150
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2012B
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2147N
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2150A
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2150N
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2065
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2150K
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2012
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4040,315,2543
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4040,315,2042
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4040,315,2065K
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4040,315,2014B
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4040,315,2003
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4040,315,2004
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4040,315,2014
102913,"kerrostalo, 10 m2 | 1h, jaettu kph, yhteiset tilat",648,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102913,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/651/607/235/142651607235085_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4040,315,2065
133035,"kerrostalo, 56, 5 m2 | 2h+k",961,"Helsinki, Malminkartano, Juustenintie 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/malminkartano/kerrostalo/kaksio/133035,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/156/345/483/14115634548344_600x450.jpg,60.24439779999999,24.8677771,Newsec Asset Management  Oy,1548,133,1045
133035,"kerrostalo, 56, 5 m2 | 2h+k",961,"Helsinki, Malminkartano, Juustenintie 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/malminkartano/kerrostalo/kaksio/133035,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/156/345/483/14115634548344_600x450.jpg,60.24439779999999,24.8677771,Newsec Asset Management  Oy,1548,133,1039N
133035,"kerrostalo, 56, 5 m2 | 2h+k",961,"Helsinki, Malminkartano, Juustenintie 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/malminkartano/kerrostalo/kaksio/133035,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/156/345/483/14115634548344_600x450.jpg,60.24439779999999,24.8677771,Newsec Asset Management  Oy,1549,136,1045
133035,"kerrostalo, 56, 5 m2 | 2h+k",961,"Helsinki, Malminkartano, Juustenintie 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/malminkartano/kerrostalo/kaksio/133035,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/156/345/483/14115634548344_600x450.jpg,60.24439779999999,24.8677771,Newsec Asset Management  Oy,1549,136,1039N
133035,"kerrostalo, 56, 5 m2 | 2h+k",961,"Helsinki, Malminkartano, Juustenintie 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/malminkartano/kerrostalo/kaksio/133035,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/156/345/483/14115634548344_600x450.jpg,60.24439779999999,24.8677771,Newsec Asset Management  Oy,1547,221,1045
133035,"kerrostalo, 56, 5 m2 | 2h+k",961,"Helsinki, Malminkartano, Juustenintie 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/malminkartano/kerrostalo/kaksio/133035,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/156/345/483/14115634548344_600x450.jpg,60.24439779999999,24.8677771,Newsec Asset Management  Oy,1547,221,1039N
132960,"kerrostalo, 83, 5 m2 | FURNISHED 3r, s, balc, PARKING",1750,"Helsinki, Katajanokka, Katajanokanranta 7 D",http://www.vuokraovi.com//vuokra-asunto/helsinki/katajanokka/kerrostalo/kolmio/132960,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/855/928/726/130855928726182_600x450.jpg,60.1662672,24.9748696,Celine Oy Ab LKV AFM,0421,127,1004
132960,"kerrostalo, 83, 5 m2 | FURNISHED 3r, s, balc, PARKING",1750,"Helsinki, Katajanokka, Katajanokanranta 7 D",http://www.vuokraovi.com//vuokra-asunto/helsinki/katajanokka/kerrostalo/kolmio/132960,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/855/928/726/130855928726182_600x450.jpg,60.1662672,24.9748696,Celine Oy Ab LKV AFM,0417,158,1004
132960,"kerrostalo, 83, 5 m2 | FURNISHED 3r, s, balc, PARKING",1750,"Helsinki, Katajanokka, Katajanokanranta 7 D",http://www.vuokraovi.com//vuokra-asunto/helsinki/katajanokka/kerrostalo/kolmio/132960,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/855/928/726/130855928726182_600x450.jpg,60.1662672,24.9748696,Celine Oy Ab LKV AFM,0415,160,1004
132960,"kerrostalo, 83, 5 m2 | FURNISHED 3r, s, balc, PARKING",1750,"Helsinki, Katajanokka, Katajanokanranta 7 D",http://www.vuokraovi.com//vuokra-asunto/helsinki/katajanokka/kerrostalo/kolmio/132960,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/855/928/726/130855928726182_600x450.jpg,60.1662672,24.9748696,Celine Oy Ab LKV AFM,0416,188,1004
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6008,18,2046
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6008,18,2213
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6008,18,2088
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6008,18,2085KA1
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6008,18,2042
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6008,18,2085A
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6008,18,2213N
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6008,18,5535
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6008,18,2081
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6008,18,2085
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6008,18,5530
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6008,18,2019
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6008,18,2018
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6008,18,2031
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6008,18,6243
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6008,18,2085K
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6008,18,2081V
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6038,46,3002U51
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6038,46,3002U41
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6038,46,3002L51
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6038,46,3002U
434298,"kerrostalo, 48, 5 m2 | 2h+k",980,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/434298,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/297/500/235/142297500235530_600x450.jpg,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,E6038,46,3002L61
