id,description,price,address,URL,lat,lng,agency
178663,"kerrostalo, 50, 5 m2 | 2 h + k + s",947.0,"Espoo, Matinkyla, Nelikkotie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/178663,0,0,Paakaupunkiseutu Suuromistajien vuokra-asunnot
178648,"kerrostalo, 35 m2 | 1 h, kt, parveke",872.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/yksio/178648,0,0,Suomen Laatuasunnot Oy
178644,"kerrostalo, 74 m2 | 2H+K+KPH+P",1130.0,"Helsinki, Oulunkyla, Suursuontie 14 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/oulunkyla/kerrostalo/kaksio/178644,0,0,Smartmove Oy
178608,"kerrostalo, 50 m2 | 2h, avok., lasitettu parveke",950.0,"Espoo, Matinkyla, Matinpuronkuja 2",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/178608,0,0,Paakaupunkiseutu Suuromistajien vuokra-asunnot
178557,"kerrostalo, 59 m2 | 2 h, k, kh, lasitettu parveke",930.0,"Helsinki, Pohjois-Haaga, Maria Jotunin tie 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/pohjois-haaga/kerrostalo/kaksio/178557,0,0,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot
178558,"kerrostalo, 52 m2 | 2h, k, lasitettu parveke",1070.0,"Helsinki, Hermanni, Haukilahdenkuja 13",http://www.vuokraovi.com//vuokra-asunto/helsinki/hermanni/kerrostalo/kaksio/178558,0,0,Paakaupunkiseutu Suuromistajien vuokra-asunnot
178494,"erillistalo, 131, 5 m2 | 4h + k + kph + 2 erillista wc:",2500.0,"Helsinki, Yliskyla, Yliskylankaari 17 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/yliskyla/erillistalo/4h/178494,0,0,Vuokraturva Oy LKV [A]
178437,"kerrostalo, 50 m2 | 1h + k + eteishalli + wc/kph",1290.0,"Helsinki, Kamppi, Simonkatu 10",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/178437,0,0,Agency info missing
178480,"kerrostalo, 45, 5 m2 | 2h, kk, s, lasitettu parveke",835.0,"Espoo, Suurpelto, Piilipuuntie 21",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kaksio/178480,0,0,Paakaupunkiseutu Suuromistajien vuokra-asunnot
178432,"kerrostalo, 17 m2 | 1h + avok + kph",630.0,"Helsinki, Vallila, Makelankatu 10 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/vallila/kerrostalo/yksio/178432,0,0,Vuokraturva Oy LKV [A]
178416,"kerrostalo, 47 m2 | 1H+K",1093.0,"Helsinki, Toolo, Mechelininkatu 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/toolo/kerrostalo/yksio/178416,0,0,Lumo / VVO-kotikeskus PKS
178397,"kerrostalo, 85 m2 | 2h+k+halli",1761.77,"Helsinki, Kruununhaka, Liisankatu 14 A 24",http://www.vuokraovi.com//vuokra-asunto/helsinki/kruununhaka/kerrostalo/kaksio/178397,0,0,Keva
