id,description,price,address,URL,lat,lng,agency,bus_stop_code,dist
167683,"kerrostalo, 62, 5 m2 | 2 h, avok, kh, lasitettu parve",1314.0,"Helsinki, Jatkasaari, Kap Hornin katu 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/jatkasaari/kerrostalo/kaksio/167683,60.15762050000001,24.9203444,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
167645,"kerrostalo, 43 m2 | 1h+kk",1170.0,"Helsinki, Taka-Toolo, Valskarinkatu 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/taka-toolo/kerrostalo/yksio/167645,60.17781919999999,24.9208993,SATO Vuokraus ja myynti / Helsinki,None,None
167549,"kerrostalo, 49, 5 m2 | 2h, kt",873.0,"Espoo, Nihtisilta, Nihtitorpankuja 7",http://www.vuokraovi.com//vuokra-asunto/espoo/nihtisilta/kerrostalo/kaksio/167549,60.20871969999999,24.7533344,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
167525,"kerrostalo, 49, 5 m2 | 2h, kt",858.0,"Espoo, Nihtisilta, Nihtitorpankuja 7",http://www.vuokraovi.com//vuokra-asunto/espoo/nihtisilta/kerrostalo/kaksio/167525,60.20871969999999,24.7533344,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
167487,"kerrostalo, 68 m2 | 2h+kk+tyotila+s",1590.0,"Helsinki, Punavuori, Uudenmaankatu 28 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/punavuori/kerrostalo/kolmio/167487,60.1636597,24.9387537,RE/MAX Casa Alto | Casa Alto Oy LKV,None,None
167416,"kerrostalo, 58 m2 | 2 h, kk, alk, kh, wc",1450.0,"Helsinki, Siltasaari, Pitkansillanranta 7-9 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/siltasaari/kerrostalo/kaksio/167416,60.17730069999999,24.948418,Agency info missing,None,None
167421,"kerrostalo, 59 m2 | 2 h, kk, sauna, ranskalainen p",1289.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/167421,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
167413,"kerrostalo, 68, 5 m2 | 3 h, kk, sauna, parveke",1550.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kolmio/167413,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
167414,"kerrostalo, 63, 5 m2 | 2 h, kk, vh, sauna",1365.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/167414,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
167385,"kerrostalo, 69, 5 m2 | 3 h, k, sauna, lasitettu parve",1415.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kolmio/167385,60.2064598,25.1581551,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
